actual,predicted
40624.52977413661,40118.99987194534
40708.64683967664,39362.06338240825
40876.3696326785,39500.1012434643
40682.23681343795,39574.510692206284
40732.211328060184,39850.309276886685
40703.06896094547,40027.36886899628
40732.05909763995,39974.83766398292
40673.54016276402,40414.24101363061
40805.85962470099,39311.42139594344
40722.121183539486,39742.13980494953
40972.14208372678,39938.009612318405
41438.170143539144,40297.67154517178
41590.73625136736,39627.65081890058
41462.12106298943,38727.0283293823
41351.461257511,39923.96538021571
41358.07742577505,39838.00593625642
41401.90807677037,40020.323332880274
41444.07980651954,39549.21702238264
41302.77094310049,40065.27424363476
41329.66108066455,40133.88332303138
41392.00138942278,40395.40347496258
41505.76825681164,40557.47032235109
41314.44974867338,40676.979008923685
41369.44006047515,39826.23735376903
41397.96960256481,40418.58543562347
41415.4682942036,40649.12474536481
41362.640435037996,39292.79073451316
41460.71195576623,40549.92515818919
41483.230347928664,40181.2582104773
41348.54936280599,40980.53427356024
41503.558964046184,40226.66581249249
41576.21190793931,40614.62308678901
41838.39172502485,40630.658024387085
42113.96001240284,40614.09613533435
42132.66093402707,40786.61223490155
41598.39070916429,41161.54795325183
41566.48867776481,41296.66220957055
41285.03805081519,40446.22501525637
41394.05064507979,39956.55049683419
41390.6469290171,40111.56009807438
40981.44765608165,40473.24786652012
41192.59124894742,39933.450506399575
41425.80825274725,40115.9786836053
41519.269924083244,40796.51501890503
41496.12699686344,39431.570230949845
41375.853254845555,39499.67968230057
41543.66972810602,40079.962527515374
41672.30052986038,39933.40366627027
41643.0371590783,40468.692663945396
41689.64699107894,41094.964709447566
41622.03716777411,40485.24674630991
41482.84001351781,40673.09127819153
41545.4808797724,40537.016799222096
41911.840951116115,40599.3883347332
41955.4295947767,40495.43837777743
41821.23652766761,40295.09533806012
42270.019613208235,39871.375625040724
42456.71656192193,41226.58156944499
42669.12874162299,41551.98385105731
42696.57705739457,41501.44725488344
42520.13029031003,41571.40298799753
42170.60924545075,41032.3862966987
41836.92016429591,41891.586498536664
41575.85280028132,40590.3442864336
41464.07663838783,40778.106848088944
41225.89067753777,40336.11558129726
40596.808224277425,40092.17218788703
