actual,predicted
40244.301121175085,39269.991301574904
40162.268441389024,39617.529447627014
40129.85897525543,39388.19627121523
40276.42173984464,39536.71851454695
40220.79908629728,40063.638742453266
40162.190374506856,39381.23660866962
40060.59023070446,39972.16387326854
40457.6930402474,39553.51850759031
40436.216840961955,39562.05121781168
40385.352363882965,40031.791357871305
40447.03691083096,39943.64213786709
40410.07614546675,40350.390110702356
40329.67116017398,39963.99027070516
40413.788225714015,39984.41256708128
40443.00085302268,40133.29391807099
40466.79954205273,39763.80336475219
40563.18091478195,39669.90451887603
40567.19745586969,39912.11873084615
40603.39706913272,40050.58595975415
40547.41140458326,39945.781170438604
40441.89230329584,39953.98990309896
40555.15954263881,40290.91485651982
40477.8772326329,39282.39222580788
40441.48635550855,38530.08119903946
40418.10142095401,40026.43987309843
40389.98172999575,39739.996869033916
40350.01929301204,40025.51087720059
40424.780042723796,40168.47866186579
40436.751599104835,39568.964040227984
40469.789503639906,39799.436993119474
40461.94768532576,40326.07227690586
40514.65844416811,39487.34121157333
40073.28000240147,39817.708546891765
40224.550199985635,39942.27206408498
40145.23034435505,39947.881169569024
40203.351138131904,39414.52432722765
40228.64871129965,39543.38542628442
40296.262437948586,39683.734067052756
40513.6084446029,40240.729561315726
40421.8720513629,39591.27945849677
40395.67280570607,40359.2741218935
40395.1419509073,40020.40139976245
40407.00031030919,39912.3217047398
40186.9414794994,39379.03902593649
40250.07807045579,39430.33677421153
40294.88846082237,39366.67713514459
40386.4609136098,39713.165281631496
40347.75145008495,39645.14560719526
40309.45964437972,39824.676016125595
40394.55644929101,39637.37014573096
40437.80159867004,39829.1336350976
40423.33970874773,39692.82885882576
40485.32871653619,38686.207156694705
40443.6917449299,39223.0301686045
40327.73119815201,39230.220128452514
40375.57058354685,39431.99179211357
40451.510143179396,39526.624466682144
40225.85001357379,39493.14938760691
40117.82886871277,39597.73558965237
40131.229049037545,39411.80369638396
40397.98748876246,39348.062087090744
40271.69869347325,39361.20074336025
40223.75001444337,39652.405827237235
39992.00066802838,39022.88229609262
39691.26752118232,39741.913410991234
39737.42066192225,38263.68967366075
39759.556526362045,38962.75908678806
39813.71152252457,39181.0731227813
39820.351110853284,39062.64175918268
38826.25133662257,39116.527424601714
38936.391997334555,39199.60229726476
39008.8263539576,38251.8937677646
38909.076395262666,38714.166810544506
38892.729190135906,38842.34482438227
38986.6904895178,39016.433971625236
38949.39013321615,38061.77748961179
39014.51742966792,38604.31890064067
39408.11893954546,38884.3174835819
39330.16135100877,38707.63651585084
39339.587927031,38780.66027743428
39271.931263596874,38850.77604765682
39471.532667933556,38196.77854895136
40208.96805030416,38782.16306491609
40673.73142662534,39501.51425403161
40664.76154186381,39336.60577213205
40656.876786764464,39988.998996408875
40802.23732136822,40226.28718811396
40934.79879063993,38941.844969054255
40814.60311550423,39250.56045460236
40897.79899183464,39466.782298153405
40766.018191384646,40488.67388243725
40624.52977413661,40493.1510181298
40708.64683967664,40262.09256362202
40876.3696326785,40209.18663757424
40682.23681343795,39547.655684739206
40732.211328060184,40348.53992559489
40703.06896094547,40495.723321897356
40732.05909763995,40273.4473916339
40673.54016276402,40703.650559217655
40805.85962470099,39540.118327265525
40722.121183539486,40358.11092534914
40972.14208372678,40148.54818684734
41438.170143539144,40865.11629161344
41590.73625136736,40091.50471604446
41462.12106298943,39605.772575171955
41351.461257511,40633.98757691171
41358.07742577505,40191.99240677591
41401.90807677037,40355.394197849564
41444.07980651954,40001.86051524666
41302.77094310049,40453.6960158802
41329.66108066455,40659.913588480944
41392.00138942278,40747.773961021114
41505.76825681164,40620.55616983406
41314.44974867338,40821.29344730634
41369.44006047515,40421.68469084569
41397.96960256481,40640.31489771173
41415.4682942036,40515.44691967805
41362.640435037996,39640.00099966015
41460.71195576623,40785.33974472215
41483.230347928664,40363.056462334716
41348.54936280599,41025.586671261546
41503.558964046184,40621.66081621679
41576.21190793931,40513.627961323444
41838.39172502485,40886.7798514161
42113.96001240284,40945.283172915595
42132.66093402707,41044.7052507054
41598.39070916429,41485.08053303613
41566.48867776481,41608.918028225155
41285.03805081519,40765.93622115837
41394.05064507979,40478.6500947664
41390.6469290171,40846.34120645114
40981.44765608165,40888.20066867163
41192.59124894742,40251.59647131403
41425.80825274725,40512.179820659156
41519.269924083244,40907.451961815175
41496.12699686344,39668.4797982764
41375.853254845555,39870.58714953079
41543.66972810602,40344.624871453976
41672.30052986038,39602.00194476306
41643.0371590783,40715.20055443496
41689.64699107894,40996.16326337102
41622.03716777411,40678.274919167736
41482.84001351781,40772.66558640157
41545.4808797724,40883.84843999055
41911.840951116115,40674.972690051865
41955.4295947767,40740.217086826895
41821.23652766761,40716.41449445273
42270.019613208235,40409.42038365651
42456.71656192193,41327.51033806071
42669.12874162299,41776.043609578395
42696.57705739457,41705.87319253833
42520.13029031003,41968.94297208063
42170.60924545075,41685.62264330299
41836.92016429591,42337.63333985717
41575.85280028132,41023.72087277764
41464.07663838783,41564.33012847277
41225.89067753777,41065.96676606487
40596.808224277425,40733.53456171299
40749.327491976335,40958.03930146246
40452.96999387601,40156.327551655755
40470.761436322944,40060.44971031655
40426.19305329111,39702.969746819865
40527.75026030831,39621.06197404529
40497.1987859704,39512.217223577354
40513.49915096786,40070.48520801972
40637.500586609436,39170.210116127106
40680.6715724504,40439.780594133095
40695.34033961048,40071.7030513816
40716.46914127025,39403.1382724629
